Ano,Presunto_Responsable,Latitud,Longitud,Total_de_Victimas_del_Caso
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2001,GUERRILLA,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2013,GUERRILLA,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2009,GUERRILLA,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,DESCONOCIDO,1.308465061,-74.197469706,1
2005,GRUPO ARMADO NO IDENTIFICADO,1.304702314,-76.110005942,1
1998,GUERRILLA,1.304702314,-76.110005942,1
2003,GUERRILLA,1.304702314,-76.110005942,1
2003,GUERRILLA,1.304702314,-76.110005942,1
2005,GUERRILLA,1.304702314,-76.110005942,1
2006,GUERRILLA,1.304702314,-76.110005942,1
2008,GUERRILLA,1.304702314,-76.110005942,1
2011,GUERRILLA,1.304702314,-76.110005942,2
2005,DESCONOCIDO,1.304702314,-76.110005942,1
2005,DESCONOCIDO,1.304702314,-76.110005942,1
2005,DESCONOCIDO,1.304702314,-76.110005942,1
2005,DESCONOCIDO,1.304702314,-76.110005942,1
2005,DESCONOCIDO,1.304702314,-76.110005942,1
2012,GUERRILLA,1.304702314,-76.110005942,1
2015,GUERRILLA,1.304702314,-76.110005942,1
2015,GUERRILLA,1.304702314,-76.110005942,1
2014,GUERRILLA,1.304702314,-76.110005942,1
2015,GUERRILLA,1.304702314,-76.110005942,1
2015,GUERRILLA,1.304702314,-76.110005942,1
2005,DESCONOCIDO,1.304702314,-76.110005942,1
2005,DESCONOCIDO,1.304702314,-76.110005942,1
2005,DESCONOCIDO,1.304702314,-76.110005942,1
2005,DESCONOCIDO,1.304702314,-76.110005942,1
2005,DESCONOCIDO,1.304702314,-76.110005942,1
2005,DESCONOCIDO,1.304702314,-76.110005942,1
2005,DESCONOCIDO,1.304702314,-76.110005942,1
2005,DESCONOCIDO,1.304702314,-76.110005942,1
2005,DESCONOCIDO,1.304702314,-76.110005942,1
2005,DESCONOCIDO,1.304702314,-76.110005942,1
2005,DESCONOCIDO,1.304702314,-76.110005942,1
2005,DESCONOCIDO,1.304702314,-76.110005942,1
2005,DESCONOCIDO,1.304702314,-76.110005942,1
2005,DESCONOCIDO,1.304702314,-76.110005942,1
2005,DESCONOCIDO,1.304702314,-76.110005942,1
2005,DESCONOCIDO,1.304702314,-76.110005942,1
2005,DESCONOCIDO,1.304702314,-76.110005942,1
2005,DESCONOCIDO,1.304702314,-76.110005942,1
2005,DESCONOCIDO,1.304702314,-76.110005942,1
2005,DESCONOCIDO,1.304702314,-76.110005942,1
2005,DESCONOCIDO,1.304702314,-76.110005942,1
2005,DESCONOCIDO,1.304702314,-76.110005942,1
2005,DESCONOCIDO,1.304702314,-76.110005942,1
2005,DESCONOCIDO,1.304702314,-76.110005942,1
2005,DESCONOCIDO,1.304702314,-76.110005942,1
2005,DESCONOCIDO,1.304702314,-76.110005942,1
2005,DESCONOCIDO,1.304702314,-76.110005942,1
2005,GRUPO ARMADO NO IDENTIFICADO,2.018940891,-75.073086267,1
2000,GUERRILLA,2.018940891,-75.073086267,1
2001,GRUPO ARMADO NO IDENTIFICADO,2.018940891,-75.073086267,1
2002,GUERRILLA,2.018940891,-75.073086267,1
2003,GUERRILLA,2.018940891,-75.073086267,1
2003,GUERRILLA,2.018940891,-75.073086267,1
2004,GUERRILLA,2.018940891,-75.073086267,1
2005,GUERRILLA,2.018940891,-75.073086267,1
2005,GUERRILLA,2.018940891,-75.073086267,1
2006,GUERRILLA,2.018940891,-75.073086267,1
2006,GUERRILLA,2.018940891,-75.073086267,1
2006,GUERRILLA,2.018940891,-75.073086267,1
2006,GUERRILLA,2.018940891,-75.073086267,1
2008,GUERRILLA,2.018940891,-75.073086267,1
2009,GUERRILLA,2.018940891,-75.073086267,1
2009,GUERRILLA,2.018940891,-75.073086267,1
2010,GUERRILLA,2.018940891,-75.073086267,1
2010,GUERRILLA,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2013,GUERRILLA,2.018940891,-75.073086267,1
2015,GUERRILLA,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2005,DESCONOCIDO,2.018940891,-75.073086267,1
2003,GRUPO PARAMILITAR,1.38299611,-75.673811234,1
2005,DESCONOCIDO,1.38299611,-75.673811234,1
2005,DESCONOCIDO,1.38299611,-75.673811234,1
2005,DESCONOCIDO,1.38299611,-75.673811234,1
2005,DESCONOCIDO,1.38299611,-75.673811234,1
2005,DESCONOCIDO,1.38299611,-75.673811234,1
2005,DESCONOCIDO,1.38299611,-75.673811234,1
2000,GUERRILLA,1.146692554,-75.386647638,1
2002,GUERRILLA,1.146692554,-75.386647638,1
2004,GUERRILLA,1.146692554,-75.386647638,1
2005,GRUPO ARMADO NO IDENTIFICADO,1.146692554,-75.386647638,1
2007,GUERRILLA,1.146692554,-75.386647638,1
2008,GUERRILLA,1.146692554,-75.386647638,1
2008,GUERRILLA,1.146692554,-75.386647638,1
2008,GUERRILLA,1.146692554,-75.386647638,1
2010,GUERRILLA,1.146692554,-75.386647638,1
2005,GUERRILLA,1.146692554,-75.386647638,2
2005,DESCONOCIDO,1.146692554,-75.386647638,1
2005,DESCONOCIDO,1.146692554,-75.386647638,1
2014,GUERRILLA,1.146692554,-75.386647638,1
2014,GUERRILLA,1.146692554,-75.386647638,1
2005,DESCONOCIDO,1.146692554,-75.386647638,1
2005,DESCONOCIDO,1.146692554,-75.386647638,1
2005,DESCONOCIDO,1.146692554,-75.386647638,1
2005,DESCONOCIDO,1.146692554,-75.386647638,1
2005,DESCONOCIDO,1.146692554,-75.386647638,1
2005,DESCONOCIDO,1.146692554,-75.386647638,1
2005,DESCONOCIDO,1.146692554,-75.386647638,1
2005,DESCONOCIDO,1.146692554,-75.386647638,1
2005,DESCONOCIDO,1.146692554,-75.386647638,1
2005,DESCONOCIDO,1.146692554,-75.386647638,1
2005,DESCONOCIDO,1.146692554,-75.386647638,1
2005,DESCONOCIDO,1.146692554,-75.386647638,1
2005,DESCONOCIDO,1.146692554,-75.386647638,1
2005,DESCONOCIDO,1.146692554,-75.386647638,1
2005,DESCONOCIDO,1.146692554,-75.386647638,1
2005,DESCONOCIDO,1.146692554,-75.386647638,1
2005,DESCONOCIDO,1.146692554,-75.386647638,1
2005,DESCONOCIDO,1.146692554,-75.386647638,1
2005,DESCONOCIDO,1.146692554,-75.386647638,1
2005,DESCONOCIDO,1.146692554,-75.386647638,1
2005,DESCONOCIDO,1.146692554,-75.386647638,1
2005,DESCONOCIDO,1.146692554,-75.386647638,1
2005,DESCONOCIDO,1.146692554,-75.386647638,1
2005,GRUPO ARMADO NO IDENTIFICADO,1.302860442,-75.235727319,1
2008,DESCONOCIDO,1.302860442,-75.235727319,1
2005,GRUPO ARMADO NO IDENTIFICADO,1.302860442,-75.235727319,1
1983,GUERRILLA,1.302860442,-75.235727319,1
2002,GUERRILLA,1.302860442,-75.235727319,1
2002,GUERRILLA,1.302860442,-75.235727319,1
2003,GUERRILLA,1.302860442,-75.235727319,1
2003,GUERRILLA,1.302860442,-75.235727319,1
2004,GUERRILLA,1.302860442,-75.235727319,1
2004,GUERRILLA,1.302860442,-75.235727319,1
2005,GUERRILLA,1.302860442,-75.235727319,1
2005,GUERRILLA,1.302860442,-75.235727319,1
2006,GUERRILLA,1.302860442,-75.235727319,1
2007,GUERRILLA,1.302860442,-75.235727319,1
2007,GUERRILLA,1.302860442,-75.235727319,1
2007,GUERRILLA,1.302860442,-75.235727319,1
2007,GUERRILLA,1.302860442,-75.235727319,1
2008,GUERRILLA,1.302860442,-75.235727319,1
2008,GUERRILLA,1.302860442,-75.235727319,1
2008,GUERRILLA,1.302860442,-75.235727319,1
2009,GUERRILLA,1.302860442,-75.235727319,1
2011,GUERRILLA,1.302860442,-75.235727319,1
2011,GUERRILLA,1.302860442,-75.235727319,1
2012,GUERRILLA,1.302860442,-75.235727319,1
2012,GUERRILLA,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2012,GUERRILLA,1.302860442,-75.235727319,1
2014,GUERRILLA,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2014,GUERRILLA,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,GUERRILLA,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,GUERRILLA,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2001,GUERRILLA,1.302860442,-75.235727319,1
2008,GUERRILLA,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2012,GUERRILLA,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2005,DESCONOCIDO,1.302860442,-75.235727319,1
2004,GUERRILLA,1.476630016,-75.202318246,1
2005,GUERRILLA,1.476630016,-75.202318246,1
2006,GUERRILLA,1.476630016,-75.202318246,1
2010,GUERRILLA,1.476630016,-75.202318246,1
2010,GUERRILLA,1.476630016,-75.202318246,1
2010,GUERRILLA,1.476630016,-75.202318246,1
2005,DESCONOCIDO,1.476630016,-75.202318246,1
2005,DESCONOCIDO,1.476630016,-75.202318246,1
2005,DESCONOCIDO,1.476630016,-75.202318246,1
2005,DESCONOCIDO,1.476630016,-75.202318246,1
2005,DESCONOCIDO,1.476630016,-75.202318246,1
2012,GUERRILLA,1.476630016,-75.202318246,1
2005,DESCONOCIDO,1.476630016,-75.202318246,1
2005,DESCONOCIDO,1.476630016,-75.202318246,1
2005,DESCONOCIDO,1.476630016,-75.202318246,1
2005,DESCONOCIDO,1.476630016,-75.202318246,1
2005,DESCONOCIDO,1.476630016,-75.202318246,1
2005,DESCONOCIDO,1.476630016,-75.202318246,1
2005,DESCONOCIDO,1.476630016,-75.202318246,1
2005,DESCONOCIDO,1.476630016,-75.202318246,1
2005,DESCONOCIDO,1.476630016,-75.202318246,1
2005,DESCONOCIDO,1.476630016,-75.202318246,1
2005,DESCONOCIDO,1.476630016,-75.202318246,1
2005,DESCONOCIDO,1.476630016,-75.202318246,1
2005,DESCONOCIDO,1.476630016,-75.202318246,1
2010,GUERRILLA,1.476630016,-75.202318246,1
2005,DESCONOCIDO,1.476630016,-75.202318246,1
2005,DESCONOCIDO,1.476630016,-75.202318246,1
2005,DESCONOCIDO,1.476630016,-75.202318246,1
2005,DESCONOCIDO,1.476630016,-75.202318246,1
2005,GUERRILLA,1.713734697,-75.268781092,1
2001,GUERRILLA,1.713734697,-75.268781092,1
2002,GUERRILLA,1.713734697,-75.268781092,1
2002,GUERRILLA,1.713734697,-75.268781092,1
2002,GUERRILLA,1.713734697,-75.268781092,1
2005,GUERRILLA,1.713734697,-75.268781092,1
2006,GUERRILLA,1.713734697,-75.268781092,1
2007,GUERRILLA,1.713734697,-75.268781092,1
2007,GUERRILLA,1.713734697,-75.268781092,1
2008,GUERRILLA,1.713734697,-75.268781092,1
2011,GUERRILLA,1.713734697,-75.268781092,1
2012,GUERRILLA,1.713734697,-75.268781092,1
2012,GUERRILLA,1.713734697,-75.268781092,1
2005,DESCONOCIDO,1.713734697,-75.268781092,1
2005,DESCONOCIDO,1.713734697,-75.268781092,1
2012,GUERRILLA,1.713734697,-75.268781092,1
2014,GUERRILLA,1.713734697,-75.268781092,1
2014,GUERRILLA,1.713734697,-75.268781092,1
2010,GUERRILLA,1.713734697,-75.268781092,1
2005,DESCONOCIDO,1.713734697,-75.268781092,1
2005,DESCONOCIDO,1.713734697,-75.268781092,1
2005,DESCONOCIDO,1.713734697,-75.268781092,1
2005,DESCONOCIDO,1.713734697,-75.268781092,1
2005,DESCONOCIDO,1.713734697,-75.268781092,1
2005,DESCONOCIDO,1.713734697,-75.268781092,1
2005,DESCONOCIDO,1.713734697,-75.268781092,1
2005,DESCONOCIDO,1.713734697,-75.268781092,1
2005,DESCONOCIDO,1.713734697,-75.268781092,1
2005,DESCONOCIDO,1.713734697,-75.268781092,1
2005,DESCONOCIDO,1.713734697,-75.268781092,1
2005,DESCONOCIDO,1.713734697,-75.268781092,1
2005,DESCONOCIDO,1.713734697,-75.268781092,1
2005,DESCONOCIDO,1.713734697,-75.268781092,1
2005,DESCONOCIDO,1.713734697,-75.268781092,1
2005,DESCONOCIDO,1.713734697,-75.268781092,1
2005,DESCONOCIDO,1.713734697,-75.268781092,1
2005,DESCONOCIDO,1.713734697,-75.268781092,1
2005,DESCONOCIDO,1.713734697,-75.268781092,1
2005,DESCONOCIDO,1.713734697,-75.268781092,1
2005,GRUPO ARMADO NO IDENTIFICADO,1.115379292,-75.973284517,1
2005,GRUPO ARMADO NO IDENTIFICADO,1.115379292,-75.973284517,1
2000,GUERRILLA,1.115379292,-75.973284517,1
2002,GUERRILLA,1.115379292,-75.973284517,1
2002,GUERRILLA,1.115379292,-75.973284517,1
2002,GUERRILLA,1.115379292,-75.973284517,1
2003,GUERRILLA,1.115379292,-75.973284517,1
2003,GRUPO PARAMILITAR,1.115379292,-75.973284517,1
2003,GUERRILLA,1.115379292,-75.973284517,1
2006,GUERRILLA,1.115379292,-75.973284517,1
2007,GUERRILLA,1.115379292,-75.973284517,1
2007,GUERRILLA,1.115379292,-75.973284517,1
2009,GUERRILLA,1.115379292,-75.973284517,1
2010,GUERRILLA,1.115379292,-75.973284517,1
2011,GUERRILLA,1.115379292,-75.973284517,1
2005,GRUPO PARAMILITAR,1.115379292,-75.973284517,1
2005,GRUPO PARAMILITAR,1.115379292,-75.973284517,1
2005,GUERRILLA,1.115379292,-75.973284517,2
1997,GUERRILLA,1.115379292,-75.973284517,1
2005,DESCONOCIDO,1.115379292,-75.973284517,1
2005,DESCONOCIDO,1.115379292,-75.973284517,1
